Accession,Gene Symbol,CLIP-seq p-value,CLIP-seq FDR,RNA-seq reads (for normalization),CLIP-seq reads (35L33G),"CLIP-seq enrichment (35L33G, log2)",CLIP-seq reads (2J3),"CLIP-seq enrichment (2J3, log2)",CLIP-seq reads (polyclonal),"CLIP-seq enrichment (polyclonal, log2)",Ribosome density change (log2),Ribosome occupancy change (log2),RPF  reads (siLuc),RNA-seq short tag alignment reads (siLuc),RPF  reads (siLin28a),RNA-seq short tag alignment reads (siLin28a),"RNA-seq reads (untreated, RPKM)","RNA-seq reads (siLuc, RPKM)","RNA-seq reads (siLin28a, RPKM)",RNA-seq mRNA change upon Lin28a KD (log2),Description
NM_013813,Epb4.1l3,0.223892869950979,0.889515201002762,198.0,202.0,0.0287112966415275,207.0,0.0638150975974434,290.0,0.548250722364635,,,,,,,7.97034665137,9.00789192723,7.97034665137,0.174486528844,band 4.1-like protein 3
NM_013815,Baz1a,0.308593061300657,0.999999999990223,511.0,542.0,0.0848083878043615,604.0,0.240791332161956,419.0,-0.285754482333877,,,,,,,10.3054616456,9.95733077557,10.3054616456,-0.0490935092601,bromodomain adjacent to zinc finger domain protein 1A
NM_013819,H2-M3,1.0,1.0,14.0,54.0,1.87446911791614,35.0,0.0,74.0,2.32192809488736,,,,,,,0.657146001117,2.04558163344,0.657146001117,1.5027253644,"histocompatibility 2, M region locus 3 precursor"
NM_013822,Jag1,0.00325783002949564,0.0866650133169448,266.0,913.0,1.77535442337051,815.0,1.61172941028394,950.0,1.832605599173,,,,,,,6.49055514602,4.79549565756,6.49055514602,-0.428945056966,protein jagged-1 precursor
NM_013823,Kl,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,klotho precursor
NM_013826,Mocs2,0.454159025988661,0.999999999990223,200.0,136.0,-0.553019608218401,191.0,-0.0660891904577724,178.0,-0.167235913914672,,,,,,,14.5886114065,8.15649184172,14.5886114065,-0.831097196396,molybdopterin synthase sulfur carrier subunit isoform Mocs2A
NM_013829,Plcb4,0.167887301809706,0.777198709100162,305.0,480.0,0.65250524107739,322.0,0.0780025120012731,391.0,0.357322001422556,,,,,,,13.044261669,12.1249627176,13.044261669,-0.104603040693,"1-phosphatidylinositol-4,5-bisphosphate"
NM_013831,Pstpip2,0.25235373596623,0.93607524185556,50.0,65.0,0.371968777386957,48.0,-0.0577154978562873,54.0,0.108934371553163,,,,,,,5.32265849711,5.20067232734,5.32265849711,-0.0328249565583,proline-serine-threonine phosphatase-interacting protein 2
NM_013832,Rasal1,0.999894750546717,0.999999999990223,125.0,16.0,-2.88981708224957,16.0,-2.88981708224957,5.0,-4.39231742277876,,,,,,,3.66966995636,4.21873884034,3.66966995636,0.196171859954,rasGAP-activating-like protein 1
NM_013833,Rax,,,,,,,,,,,,,,,,0.240460425813,1.37227133888,0.240460425813,2.1124845657,retinal homeobox protein Rx
NM_013838,Trpc6,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,short transient receptor potential channel 6
NM_013839,Nr1h3,,,,,,,,,,,,,,,,0.205283094978,0.213003567969,0.205283094978,0.0360314000635,oxysterols receptor LXR-alpha
NM_013841,Vps45,0.693611276855292,0.999999999990223,242.0,155.0,-0.639410284743532,158.0,-0.611929548321425,134.0,-0.84799690655495,,,,,,,12.4810193472,8.99921824172,12.4810193472,-0.467434311119,vacuolar protein sorting-associated protein 45
NM_013843,Zfp53,0.374845573131238,0.999999999990223,92.0,97.0,0.0755510330071767,80.0,-0.199308808223406,79.0,-0.217230716220669,,,,,,,3.30204203225,2.80635140926,3.30204203225,-0.227191814694,zinc finger protein 53
NM_013844,Zfp68,0.210953418581603,0.866280592061271,172.0,175.0,0.0248033910005725,214.0,0.313564621952735,228.0,0.404575560460219,,,,,,,4.83528253834,5.67728121157,4.83528253834,0.227258040757,zinc finger protein 68 isoform a
NM_013845,Ror1,,,,,,,,,,,,,,,,0.151074139161,0.440875891494,0.151074139161,1.10718415605,tyrosine-protein kinase transmembrane receptor ROR1 precursor
NM_013846,Ror2,0.616278990365202,0.999999999990223,195.0,149.0,-0.385891153619327,139.0,-0.485426827170241,112.0,-0.79453088170002,,,,,,,5.86323681097,8.26025958717,5.86323681097,0.487452108933,tyrosine-protein kinase transmembrane receptor ROR2 precursor
NM_013850,Abca7,0.984468404773704,0.999999999990223,390.0,106.0,-1.8695578109062,132.0,-1.55574236180616,72.0,-2.42120023842733,,,,,,,5.1124643399,7.46768252784,5.1124643399,0.537885958724,ATP-binding cassette sub-family A member 7
NM_013851,Abca8b,1.0,1.0,13.0,38.0,0.0,56.0,2.02553509210713,25.0,0.0,,,,,,,0.281497240686,0.101106015388,0.281497240686,-0.923716386792,ATP-binding cassette sub-family A member 8-B
NM_013855,Abca3,0.475177466692176,0.999999999990223,90.0,97.0,0.106915203916511,41.0,-1.11547721741993,84.0,-0.0984037040609945,,,,,,,2.59135576917,2.75872298891,2.59135576917,0.0870377163495,ATP-binding cassette sub-family A member 3
NM_013860,Limd1,0.835533016814699,0.999999999990223,276.0,124.0,-1.1479578813871,118.0,-1.21892440274124,165.0,-0.738702734702263,,,,,,,6.06444530188,5.57746309492,6.06444530188,-0.118724658732,LIM domain-containing protein 1
NM_013861,Tpk1,1.0,1.0,33.0,27.0,0.0,10.0,0.0,70.0,1.06228427825434,,,,,,,1.67089648996,1.17839942291,1.67089648996,-0.470141225977,thiamin pyrophosphokinase 1
NM_013866,Zfp385a,0.931206064670646,0.999999999990223,273.0,108.0,-1.3298477581836,88.0,-1.62229865199412,117.0,-1.21538903359868,,,,,,,10.8025263169,11.1785034857,10.8025263169,0.0489131802587,zinc finger protein 385A
NM_013868,Hspb7,,,,,,,,,,,,,,,,0.0,0.11283109882,0.0,1.08970897243,heat shock protein beta-7
NM_013869,Tnfrsf19,0.0148510078744172,0.206536261563811,141.0,325.0,1.19898103472639,378.0,1.4163069186664,363.0,1.35804752069401,,,,,,,3.20093827878,2.10948834262,3.20093827878,-0.579163843802,tumor necrosis factor receptor superfamily member 19 precursor
NM_013871,Mapk12,0.867475486518058,0.999999999990223,88.0,39.0,-1.15380533607903,60.0,-0.544996093403511,18.0,-2.22780591752281,,,,,,,3.68061365705,4.24133493441,3.68061365705,0.199518303875,mitogen-activated protein kinase 12
NM_013874,Dpf1,0.994747881517681,0.999999999990223,159.0,25.0,-2.62148837674627,48.0,-1.70721825077215,27.0,-2.51457317282975,,,,,,,8.57388846936,8.95727690674,8.57388846936,0.0623984726912,zinc finger protein neuro-d4
NM_013877,Cabp5,,,,,,,,,,,,,,,,0.0,0.178977926381,0.0,1.48015097596,calcium-binding protein 5
NM_013880,Plcl2,1.0,1.0,41.0,60.0,0.538419914784125,32.0,0.0,6.0,0.0,,,,,,,0.825574859463,1.10504473842,0.825574859463,0.380665125361,inactive phospholipase C-like protein 2
NM_013881,Ulk2,,,,,,,,,,,,,,,,0.759437976519,0.841726855445,0.759437976519,0.131915144119,serine/threonine-protein kinase ULK2
NM_013883,Scmh1,0.957117193127632,0.999999999990223,184.0,62.0,-1.55410153701639,91.0,-1.00781950445929,23.0,-2.94641895979515,,,,,,,4.09921026036,5.0611097479,4.09921026036,0.297563281244,polycomb protein SCMH1 isoform 1
NM_013886,Hdgfrp3,0.20531535849482,0.857512222070531,90.0,93.0,0.0467942114789412,135.0,0.579668201051643,99.0,0.136061549576028,,,,,,,1.66422272778,1.95153447902,1.66422272778,0.217670692751,hepatoma-derived growth factor-related protein
NM_013888,Dnajc12,0.912368409698182,0.999999999990223,86.0,38.0,-1.15754127698648,18.0,-2.19501598240514,46.0,-0.888354644171091,,,,,,,5.91562495187,5.89581152107,5.91562495187,-0.00475959130213,dnaJ homolog subfamily C member 12
NM_013891,Spdef,,,,,,,,,,,,,,,,0.0,0.0570753803973,0.0,0.651457073935,SAM pointed domain-containing Ets transcription factor
NM_013900,Mfi2,,,,,,,,,,,,,,,,0.0,0.17636458299,0.0,1.46657274156,melanotransferrin precursor
NM_013903,Mmp20,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,matrix metalloproteinase-20 precursor
NM_013904,Hey2,,,,,,,,,,,,,,,,0.264170912771,0.246695483044,0.264170912771,-0.0709466549354,hairy/enhancer-of-split related with YRPW motif protein 2
NM_013905,Heyl,,,,,,,,,,,,,,,,0.0,0.0229712034079,0.0,0.298320514227,hairy/enhancer-of-split related with YRPW motif-like protein
NM_013906,Adamts8,1.0,1.0,39.0,87.0,1.13750352374993,42.0,0.0,47.0,0.0,,,,,,,1.58380354069,2.78035046887,1.58380354069,0.774520542917,A disintegrin and metalloproteinase with thrombospondin motifs 8 precursor
NM_013907,Fbxw4,,,,,,,,,,,,,,,,1.99358086156,1.39092643369,1.99358086156,-0.489763568247,F-box/WD repeat-containing protein 4
NM_013908,Fbxw5,0.997682439166422,0.999999999990223,299.0,42.0,-2.80255393579378,58.0,-2.34617564113403,65.0,-2.18442457113742,,,,,,,10.1508821071,13.6365398889,10.1508821071,0.422270586375,F-box/WD repeat-containing protein 5
NM_013911,Fbxl12,0.99588037863941,0.999999999990223,107.0,22.0,-2.23132554610645,5.0,-4.16992500144231,31.0,-1.75488750216346,,,,,,,4.29262551017,9.47320106824,4.29262551017,1.12391790208,F-box/LRR-repeat protein 12 isoform a
NM_013912,Apln,,,,,,,,,,,,,,,,0.0,0.0661407203588,0.0,0.73240571484,apelin precursor
NM_013913,Angptl3,,,,,,,,,,,,,,,,0.0,0.129807348934,0.0,1.20042493419,angiopoietin-related protein 3 precursor
NM_013914,Snai3,,,,,,,,,,,,,,,,0.0,0.589647227566,0.0,2.78585857466,zinc finger protein SNAI3
NM_013915,Zfp238,0.0516414305768631,0.418291524617471,348.0,560.0,0.68477373439914,609.0,0.805582206240596,793.0,1.1859119709333,,,,,,,8.49286517821,5.68307386536,8.49286517821,-0.57130273,zinc finger protein 238 isoform 2
NM_013918,Usp25,0.188184262052318,0.8212238465169,96.0,134.0,0.476902754863703,144.0,0.579996247827806,84.0,-0.190521906049425,,,,,,,5.15339803731,5.35507525555,5.15339803731,0.0543482012405,ubiquitin carboxyl-terminal hydrolase 25
NM_013922,Zfp354c,0.140245440030014,0.711595271123211,384.0,604.0,0.652076696579693,486.0,0.339063326500078,497.0,0.371287296485817,,,,,,,7.9512934456,5.72221365459,7.9512934456,-0.467652789533,zinc finger protein 354C
NM_013923,Rnf19a,0.269990912217677,0.963785173814491,264.0,236.0,-0.161105300552302,281.0,0.089702802948232,347.0,0.393094946398166,,,,,,,8.79118293122,9.54381515134,8.79118293122,0.117228622422,E3 ubiquitin-protein ligase RNF19A
NM_013926,Cbx8,,,,,,,,,,,,,,,,0.0,1.0462863703,0.0,3.51889560443,chromobox protein homolog 8
NM_013930,Aass,0.217168241906661,0.876419855127039,48.0,59.0,0.29218075149331,58.0,0.267933205246633,53.0,0.14017765804826,,,,,,,2.02417303776,1.96903122646,2.02417303776,-0.037945875684,"alpha-aminoadipic semialdehyde synthase, mitochondrial precursor"
NM_013931,Mapk8ip3,0.999307164778402,0.999999999990223,318.0,40.0,-2.95986060914678,69.0,-2.1881295968199,26.0,-3.5625251116014,,,,,,,6.73796347265,7.5760585232,6.73796347265,0.166798994721,C-Jun-amino-terminal kinase-interacting protein 3 isoform a
NM_013932,Ddx25,0.111877856650813,0.632262195864574,125.0,176.0,0.49032562658308,187.0,0.577308928177721,194.0,0.630050390249694,,,,,,,6.14970959254,7.27184643572,6.14970959254,0.238236865124,ATP-dependent RNA helicase DDX25
NM_013935,Ptpla,,,,,,,,,,,,,,,,0.663572173747,1.5491888965,0.663572173747,1.11092021931,3-hydroxyacyl-CoA dehydratase 1 isoform 1
NM_015728,Slc33a1,0.0818777971714397,0.540340975564084,213.0,338.0,0.663674476735196,308.0,0.529996041503227,407.0,0.930958355570348,,,,,,,5.4646417108,7.4672001053,5.4646417108,0.443470795819,acetyl-coenzyme A transporter 1
NM_015729,Acox1,0.846637148945966,0.999999999990223,398.0,207.0,-0.939805218081253,147.0,-1.43079157059339,218.0,-0.865457876621172,,,,,,,11.5422612687,19.0873127666,11.5422612687,0.7207813733,peroxisomal acyl-coenzyme A oxidase 1
NM_015730,Chrna4,,,,,,,,,,,,,,,,0.2713512175,0.30501947712,0.2713512175,0.12520697963,neuronal acetylcholine receptor subunit alpha-4 precursor
NM_015731,Atp9a,0.55571490412136,0.999999999990223,355.0,261.0,-0.442310429428947,259.0,-0.453365617937943,270.0,-0.393584389612526,,,,,,,11.0690382166,20.4434987913,11.0690382166,0.879176951502,probable phospholipid-transporting ATPase IIA
NM_015732,Axin2,0.91530607295061,0.999999999990223,232.0,99.0,-1.22032995487955,91.0,-1.34062418859726,90.0,-1.35639150445558,,,,,,,4.46129951439,6.38129025211,4.46129951439,0.506836137003,axin-2
NM_015733,Casp9,0.989634337361025,0.999999999990223,275.0,62.0,-2.13124453327825,73.0,-1.89907109114921,70.0,-1.95877733727348,,,,,,,6.90169563545,8.60420149333,6.90169563545,0.314007604881,caspase-9
NM_015734,Col5a1,0.0549369405515298,0.433373481648552,175.0,306.0,0.802663226732882,328.0,0.902512155097944,338.0,0.945709844499046,,,,,,,2.29275953734,2.98612521026,2.29275953734,0.367121176969,collagen alpha-1(V) chain precursor
NM_015736,Galnt3,1.0,1.0,28.0,87.0,1.60145062350972,72.0,1.33184356375244,45.0,0.0,,,,,,,0.944131353396,0.649952866023,0.944131353396,-0.477431385406,polypeptide N-acetylgalactosaminyltransferase 3
NM_015737,Galnt4,0.131623551551205,0.689951356018155,49.0,79.0,0.678071905112637,81.0,0.713695814843359,50.0,0.0285691521967709,,,,,,,1.09888486398,1.14021272351,1.09888486398,0.0488944806228,polypeptide N-acetylgalactosaminyltransferase 4
NM_015738,Galr3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,galanin receptor type 3
NM_015739,Gbx1,,,,,,,,,,,,,,,,0.460661674337,0.501885989609,0.460661674337,0.102359781272,homeobox protein GBX-1
NM_015743,Nr4a3,,,,,,,,,,,,,,,,0.0710064491653,0.0,0.0710064491653,-0.774050734487,nuclear receptor subfamily 4 group A member 3
NM_015744,Enpp2,,,,,,,,,,,,,,,,0.123790391944,0.353226536796,0.123790391944,1.01808423663,ectonucleotide pyrophosphatase/phosphodiesterase family member 2 isoform 2
NM_015748,Slit1,,,,,,,,,,,,,,,,0.229855928226,0.576376350038,0.229855928226,1.03599018231,slit homolog 1 protein precursor
NM_015752,Sufu,0.868766821127638,0.999999999990223,194.0,98.0,-0.977973693670001,91.0,-1.08376835769259,76.0,-1.3405437730547,,,,,,,7.99594624081,9.79712574545,7.99594624081,0.289809898348,suppressor of fused homolog isoform 1
NM_015753,Zeb2,,,,,,,,,,,,,,,,0.0880782290535,0.0342715331432,0.0880782290535,-0.486179387781,zinc finger E-box-binding homeobox 2 isoform 2
NM_015756,Shroom3,0.0663006792453748,0.481018670071271,428.0,797.0,0.8954110987228,647.0,0.595016165385079,804.0,0.908011135502433,,,,,,,6.99495265405,8.49015677957,6.99495265405,0.275891405391,protein Shroom3 isoform 1
NM_015759,Fgd3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,"FYVE, RhoGEF and PH domain-containing protein 3"
NM_015760,Nox4,1.0,1.0,38.0,52.0,0.44251823570095,56.0,0.547487795302493,34.0,0.0,,,,,,,0.725591451419,0.534941161634,0.725591451419,-0.378805125226,NADPH oxidase 4
NM_015764,Greb1,,,,,,,,,,,,,,,,0.264936056893,0.373692204666,0.264936056893,0.376306229328,protein GREB1 isoform 1
NM_015766,Ebi3,,,,,,,,,,,,,,,,0.685445688612,0.800127621351,0.685445688612,0.196618042649,interleukin-27 subunit beta precursor
NM_015767,Ttpa,0.0474282578421837,0.398081648203906,121.0,263.0,1.11365678179556,185.0,0.608421473545145,251.0,1.04654258593703,,,,,,,4.51324712526,2.96664853079,4.51324712526,-0.589119749143,alpha-tocopherol transfer protein
NM_015768,Prok2,,,,,,,,,,,,,,,,0.176835624888,0.0688073323494,0.176835624888,-0.713652039071,prokineticin-2 isoform 1
NM_015769,Ercc4,0.989396930138266,0.999999999990223,335.0,84.0,-1.98292648664105,98.0,-1.76296080269915,68.0,-2.28379296600059,,,,,,,6.46627967681,6.11928458523,6.46627967681,-0.0783275655046,DNA repair endonuclease XPF
NM_015770,a,,,,,,,,,,,,,,,,0.0,0.150441465094,0.0,1.32447344619,agouti-signaling protein precursor
NM_015771,Lats2,0.258375142001623,0.947283506733159,52.0,67.0,0.35954238668714,58.0,0.154722594798642,47.0,-0.142957953842042,,,,,,,1.52047637515,1.42390484742,1.52047637515,-0.0886451640223,serine/threonine-protein kinase LATS2 isoform 1
NM_015772,Sall2,0.728737885958962,0.999999999990223,53.0,22.0,-1.23132554610645,47.0,-0.169925001442312,24.0,-1.11103131238874,,,,,,,0.768067384002,2.0404759237,0.768067384002,1.30205266626,sal-like protein 2 isoform 1
NM_015773,Spag6,,,,,,,,,,,,,,,,0.108496472204,0.379947057827,0.108496472204,1.20285230006,sperm-associated antigen 6
NM_015775,Tmprss2,,,,,,,,,,,,,,,,0.0,0.0329343542691,0.0,0.410713988955,transmembrane protease serine 2
NM_015776,Mfap5,,,,,,,,,,,,,,,,0.569260213734,1.47667367156,0.569260213734,1.23624493606,microfibrillar-associated protein 5 precursor
NM_015783,Isg15,,,,,,,,,,,,,,,,0.0,0.137705679689,0.0,1.24917637514,ubiquitin-like protein ISG15 precursor
NM_015785,Zpbp,,,,,,,,,,,,,,,,0.10437671019,0.351982163844,0.10437671019,1.14503503912,zona pellucida-binding protein 1 isoform 1
NM_015786,Hist1h1c,3.79267208820977e-05,0.00565877668813327,32.0,435.0,3.72379020541847,376.0,3.51402659391021,346.0,3.3943977332198,,,,,,,4.71344539558,6.3356962942,4.71344539558,0.419026321409,histone H1.2
NM_015789,Dkkl1,,,,,,,,,,,,,,,,0.592585383067,0.115288476019,0.592585383067,-1.68572084309,dickkopf-like protein 1 precursor
NM_015790,Icosl,0.942807891250147,0.999999999990223,303.0,133.0,-1.18183832298581,99.0,-1.60407132366886,96.0,-1.64801467125645,,,,,,,6.42592861354,6.66760077026,6.42592861354,0.0524612584502,ICOS ligand precursor
NM_015791,Fbxo8,0.195779388703242,0.83876354835617,219.0,236.0,0.107383535373599,300.0,0.452259963235042,269.0,0.295455883526171,,,,,,,7.13068223497,7.14304777727,7.13068223497,0.00246511588505,F-box only protein 8
NM_015794,Fbxl17,0.664106257756081,0.999999999990223,424.0,263.0,-0.68692491166661,245.0,-0.788804525685824,316.0,-0.422980000885656,,,,,,,2.61441499149,2.65962940479,2.61441499149,0.023833235031,F-box/LRR-repeat protein 17
NM_015795,Fbxo16,,,,,,,,,,,,,,,,2.28584146035,4.65891144138,2.28584146035,0.996133428784,F-box only protein 16
NM_015796,Fbxo17,0.80656609233444,0.999999999990223,112.0,69.0,-0.690895945470221,65.0,-0.775784843056734,38.0,-1.53477674355293,,,,,,,4.89424939856,7.51167689327,4.89424939856,0.607946455065,F-box only protein 17
NM_015799,Trfr2,,,,,,,,,,,,,,,,0.36575844218,0.53369186865,0.36575844218,0.444199584201,transferrin receptor protein 2
NM_015800,Crim1,0.00659474317125741,0.131830836792417,36.0,65.0,0.834940753729503,147.0,2.0,120.0,1.70940987164564,,,,,,,0.870270201646,1.61498097207,0.870270201646,0.821734098334,cysteine-rich motor neuron 1 protein precursor
NM_015803,Atp8a2,,,,,,,,,,,,,,,,0.21781734094,0.0565023033078,0.21781734094,-1.02201395398,probable phospholipid-transporting ATPase IB
NM_015805,Atp9b,0.179121152216308,0.800701579551703,539.0,754.0,0.48351723716161,655.0,0.280736407567252,640.0,0.24736494956791,,,,,,,16.0963012933,14.9755158074,16.0963012933,-0.10345702161,probable phospholipid-transporting ATPase IIB
NM_015810,Polg2,0.865111104174064,0.999999999990223,167.0,75.0,-1.14438990933517,87.0,-0.932885804141463,68.0,-1.28379296600059,,,,,,,8.65261085808,11.5526071166,8.65261085808,0.412867440261,"DNA polymerase subunit gamma-2, mitochondrial"
NM_015812,Rgs6,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,regulator of G-protein signaling 6
NM_015814,Dkk3,0.0150398379040487,0.206724370704016,129.0,275.0,1.08615664374971,363.0,1.48542682717024,336.0,1.3742369681534,,,,,,,6.73463490868,5.4890296129,6.73463490868,-0.290266455267,dickkopf-related protein 3 precursor
NM_015817,Ppap2c,0.991014272247216,0.999999999990223,199.0,51.0,-1.94341647163363,52.0,-1.91593573521152,40.0,-2.28630418515664,,,,,,,11.6221078266,11.953789998,11.6221078266,0.0402548221494,lipid phosphate phosphohydrolase 2
NM_015820,Hs6st3,,,,,,,,,,,,,,,,0.0,0.525195877019,0.0,2.64430826422,heparan-sulfate 6-O-sulfotransferase 3 precursor
NM_015821,Fbxl8,,,,,,,,,,,,,,,,0.211114387524,1.25956147208,0.211114387524,2.12762436463,F-box/LRR-repeat protein 8
NM_015825,Sh3bgr,,,,,,,,,,,,,,,,1.21522619434,0.0,1.21522619434,-3.71723903235,SH3 domain-binding glutamic acid-rich protein
NM_015826,Dmrt1,0.995846948442903,0.999999999990223,466.0,96.0,-2.26736589752253,80.0,-2.52742873682503,115.0,-2.00929774458209,,,,,,,12.5990865607,14.7995371081,12.5990865607,0.230542782043,doublesex- and mab-3-related transcription factor 1
NM_015828,Gne,0.940429364407617,0.999999999990223,167.0,88.0,-0.916583991812362,58.0,-1.50967437341691,31.0,-2.39231742277876,,,,,,,3.57796538498,4.48597224591,3.57796538498,0.318319721872,bifunctional UDP-N-acetylglucosamine 2-epimerase/N-acetylmannosamine kinase isoform 2
NM_015830,Solh,0.998811829703717,0.999999999990223,284.0,61.0,-2.20062179866522,48.0,-2.54010826493689,28.0,-3.29683711392453,,,,,,,6.10292656147,10.321895071,6.10292656147,0.748596685138,calpain-15
NM_016662,Mxd3,0.992035411081392,0.999999999990223,115.0,17.0,-2.68805599368525,21.0,-2.39854937649027,39.0,-1.5360529002402,,,,,,,7.31186040504,10.6589920565,7.31186040504,0.537635312016,max dimerization protein 3
NM_016663,Syt3,0.997691265543152,0.999999999990223,78.0,18.0,-2.05585323473351,16.0,-2.21631790692676,5.0,-3.71881824745594,,,,,,,2.89187834759,2.58388335403,2.89187834759,-0.156729544156,synaptotagmin-3
NM_016667,Sntb1,,,,,,,,,,,,,,,,1.55336913873,2.61109924181,1.55336913873,0.713469061807,beta-1-syntrophin
NM_016668,Bhmt,,,,,,,,,,,,,,,,0.0,0.100536449874,0.0,1.00386448742,betaine--homocysteine S-methyltransferase 1
NM_016669,Crym,,,,,,,,,,,,,,,,5.53850303489,7.21112895262,5.53850303489,0.374782005425,thiomorpholine-carboxylate dehydrogenase
NM_016670,Pknox1,0.987633767518372,0.999999999990223,312.0,95.0,-1.70505634621146,90.0,-1.78222420673392,52.0,-2.56209839236941,,,,,,,7.84303562928,8.05563517526,7.84303562928,0.0381067662832,homeobox protein PKNOX1
NM_016671,Il27ra,,,,,,,,,,,,,,,,0.603955531501,0.940004459094,0.603955531501,0.56303351147,interleukin-27 receptor subunit alpha precursor
NM_016674,Cldn1,,,,,,,,,,,,,,,,0.0825523913776,0.0642428224898,0.0825523913776,-0.152480242454,claudin-1
NM_016675,Cldn2,,,,,,,,,,,,,,,,0.436321429313,0.101864475386,0.436321429313,-1.40971085505,claudin-2
NM_016678,Reck,0.014697052694838,0.205858717678037,95.0,201.0,1.07324898203063,233.0,1.28540221886224,292.0,1.60979435370109,,,,,,,2.53489659804,3.09991544947,2.53489659804,0.280287438762,reversion-inducing cysteine-rich protein with Kazal motifs precursor
NM_016679,Keap1,0.930759264089931,0.999999999990223,317.0,107.0,-1.55799545312088,132.0,-1.25760051978316,125.0,-1.33560303178443,,,,,,,6.31471313154,9.17618894291,6.31471313154,0.532147457075,kelch-like ECH-associated protein 1
NM_016683,Zkscan5,0.827761182659816,0.999999999990223,322.0,142.0,-1.17551901791553,151.0,-1.08746284125033,190.0,-0.757961526658176,,,,,,,13.670041161,9.45915074438,13.670041161,-0.526578515073,zinc finger protein with KRAB and SCAN domains 5 isoform 1
NM_016684,Zscan12,0.536490704807734,0.999999999990223,154.0,92.0,-0.736965594166206,128.0,-0.264897149850983,132.0,-0.220841969773048,,,,,,,4.78420817925,3.51102729354,4.78420817925,-0.435715368747,zinc finger and SCAN domain-containing protein 12
NM_016685,Comp,,,,,,,,,,,,,,,,0.0551426835233,0.085824809435,0.0551426835233,0.260347467063,cartilage oligomeric matrix protein precursor
NM_016687,Sfrp4,0.0501541565876354,0.412080640119478,49.0,100.0,1.01435529297707,83.0,0.748461233004035,96.0,0.956056652412403,,,,,,,6.77251272482,4.08605180619,6.77251272482,-0.715247506602,secreted frizzled-related sequence protein 4 precursor
NM_016691,Clcn5,0.00020381076696152,0.0180882055678349,131.0,743.0,2.49476469174957,743.0,2.49476469174957,688.0,2.38396605334583,,,,,,,4.7084773372,3.47942052779,4.7084773372,-0.425854070826,H(+)/Cl(-) exchange transporter 5 1
NM_016693,Map3k6,0.982686316668576,0.999999999990223,50.0,1.0,-4.67242534197149,19.0,-1.35049724708413,14.0,-1.76553474636297,,,,,,,1.97592282819,1.22533583801,1.97592282819,-0.647394830293,mitogen-activated protein kinase kinase kinase 6
NM_016694,Park2,,,,,,,,,,,,,,,,0.167167947801,0.130091213802,0.167167947801,-0.215541043475,E3 ubiquitin-protein ligase parkin
NM_016695,Mpp2,0.999288887468225,0.999999999990223,96.0,15.0,-2.59991284218712,13.0,-2.79255792012952,14.0,-2.6930222465786,,,,,,,2.45490855568,2.75101378401,2.45490855568,0.158203358705,MAGUK p55 subfamily member 2
NM_016700,Mapk8,0.534335780877596,0.999999999990223,372.0,297.0,-0.323863299793076,267.0,-0.476942629797465,287.0,-0.373106818812925,,,,,,,9.78453079321,8.28358515999,9.78453079321,-0.23760515397,mitogen-activated protein kinase 8
NM_016701,Nes,0.579817139431374,0.999999999990223,81.0,56.0,-0.524661990453342,83.0,0.0347654181606766,36.0,-1.14809863898913,,,,,,,1.65964535052,3.46678432,1.65964535052,1.01933929132,nestin
NM_016702,Agxt,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,"serine--pyruvate aminotransferase,"
NM_016707,Bcl11a,,,,,,,,,,,,,,,,0.390587299934,0.790289880281,0.390587299934,0.8597652705,B-cell lymphoma/leukemia 11A isoform 1
NM_016708,Npy5r,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,neuropeptide Y receptor type 5
NM_016710,Hmgn5,0.0575035873822538,0.443194480342591,83.0,161.0,0.947532580105864,134.0,0.68449817427207,159.0,0.929610672108602,,,,,,,11.0837083041,6.38717502875,11.0837083041,-0.785736368206,high mobility group nucleosome-binding domain-containing protein 5
NM_016712,Tmod4,,,,,,,,,,,,,,,,0.646782354041,1.34221426391,0.646782354041,0.949525772665,tropomodulin-4
NM_016718,Ninj2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ninjurin-2
NM_016719,Grb14,,,,,,,,,,,,,,,,2.52150665227,1.21977909242,2.52150665227,-0.990099738539,growth factor receptor-bound protein 14
NM_016720,Neu3,0.927175793897814,0.999999999990223,53.0,22.0,-1.23132554610645,11.0,-2.16992500144231,26.0,-1.0,,,,,,,1.52154855093,2.24351857432,1.52154855093,0.531304009117,sialidase-3
NM_016722,Galns,0.0133348883022972,0.197245222804813,43.0,153.0,1.8073549220576,81.0,0.898120385980786,103.0,1.24100809950379,,,,,,,1.91404391277,3.01930086557,1.91404391277,0.631127572348,N-acetylgalactosamine-6-sulfatase isoform 1 precursor
NM_016743,Nell2,0.0177529285225748,0.227544680343335,52.0,97.0,0.886789389552009,150.0,1.51048428476187,138.0,1.3910206181603,,,,,,,1.23167824682,1.32953259142,1.23167824682,0.102297963819,protein kinase C-binding protein NELL2 precursor
